tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
NA.NA.EPI_ISL_698066.galliformes.china.NA.2018-12-24	NA	2018-12-24	2018.98	2018-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	NA	2018-12-24	profileNA	galliformes	111.713471439142	27.5978523947888
NA.NA.EPI_ISL_698016.galliformes.china.NA.2018-05-28	NA	2018-05-28	2018.4	2018-05-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	NA	2018-05-28	profileNA	galliformes	115.709570895796	27.6016362656629
H5N6.NA.EPI_ISL_340806.environment.china.NA.2018-02-28	H5N6	2018-02-28	2018.16	2018-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2018-02-28	profileNA	environment	113.398153372919	23.33624359406
H5N6.NA.EPI_ISL_885144.environment.china.NA.2018-01-09	H5N6	2018-01-09	2018.02	2018-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hong kong	hk	22.3811126788417	114.134916756993	NA	2018-01-09	profileNA	environment	114.134916756993	22.3811126788417
H5N6.NA.EPI_ISL_707479.anseriformes.china.NA.2017-03-24	H5N6	2017-03-24	2017.22	2017-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	NA	2017-03-24	profileNA	anseriformes	111.713471439142	27.5978523947888
H3N8.NA.EPI_ISL_1184514.anseriformes.russia.NA.2020-08-29	H3N8	2020-08-29	2020.66	2020-08-01	central asia	russia	rus	66.0376616061812	95.7970903417469	novosibirsk	ru.ns	55.2762232202593	79.7845914423443	NA	2020-08-29	profileNA	anseriformes	79.7845914423443	55.2762232202593
H3N2.NA.EPI_ISL_9572790.anseriformes.vietnam.NA.2020-04-03	H3N2	2020-04-03	2020.25	2020-04-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2020-04-03	profileNA	anseriformes	106.354375350692	16.5422416723933
H11N2.NA.EPI_ISL_9572815.anseriformes.vietnam.NA.2019-12-30	H11N2	2019-12-30	2019.99	2019-12-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2019-12-30	profileNA	anseriformes	106.354375350692	16.5422416723933
H3N8.NA.EPI_ISL_17805209.anseriformes.china.NA.2019-02-27	H3N8	2019-02-27	2019.16	2019-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2019-02-27	profileNA	anseriformes	113.398153372919	23.33624359406
H10N6.NA.EPI_ISL_13984564.anseriformes.china.NA.2019-03-19	H10N6	2019-03-19	2019.21	2019-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	NA	2019-03-19	profileNA	anseriformes	122.600275282862	41.2987124958383
H10N7.NA.EPI_ISL_13984068.anseriformes.china.NA.2017-03-07	H10N7	2017-03-07	2017.18	2017-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	ningxia hui	cn.nx	37.2602231520297	106.161545856493	NA	2017-03-07	profileNA	anseriformes	106.161545856493	37.2602231520297
H4N2.NA.EPI_ISL_17811778.anseriformes.china.NA.2019-11-09	H4N2	2019-11-09	2019.85	2019-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shanghai	cn.sh	31.1960430849676	121.454488171451	NA	2019-11-09	profileNA	anseriformes	121.454488171451	31.1960430849676
H7N7.NA.EPI_ISL_393520.anseriformes.south_korea.NA.2018-12-31	H7N7	2018-12-31	2019	2018-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2018-12-31	profileNA	anseriformes	127.784630688405	36.341057964317
H4N6.NA.EPI_ISL_1184536.anseriformes.russia.NA.2020-09-06	H4N6	2020-09-06	2020.68	2020-09-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	amur	ru.am	53.3792739842877	127.864757823425	NA	2020-09-06	profileNA	anseriformes	127.864757823425	53.3792739842877
H9N9.NA.EPI_ISL_9572795.anseriformes.vietnam.NA.2019-12-09	H9N9	2019-12-09	2019.94	2019-12-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2019-12-09	profileNA	anseriformes	106.354375350692	16.5422416723933
H10N7.NA.EPI_ISL_13985205.charadriiformes.china.NA.2019-04-26	H10N7	2019-04-26	2019.32	2019-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	NA	2019-04-26	profileNA	charadriiformes	122.600275282862	41.2987124958383
H10N7.NA.EPI_ISL_13985202.charadriiformes.china.NA.2019-04-26	H10N7	2019-04-26	2019.32	2019-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	NA	2019-04-26	profileNA	charadriiformes	122.600275282862	41.2987124958383
H3N8.NA.EPI_ISL_13566017.environment.china.NA.2018-11-14	H3N8	2018-11-14	2018.87	2018-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hong kong	hk	22.3811126788417	114.134916756993	NA	2018-11-14	profileNA	environment	114.134916756993	22.3811126788417
H4N2.NA.EPI_ISL_700932.na.china.NA.2019-10-31	H4N2	2019-10-31	2019.83	2019-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	NA	NA	NA	NA	NA	2019-10-31	profileNA	na	103.513718494908	36.6848135465548
H1N1.NA.EPI_ISL_398140.na.china.NA.2019-01-17	H1N1	2019-01-17	2019.04	2019-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	NA	2019-01-17	profileNA	na	115.709570895796	27.6016362656629
H7N5.NA.EPI_ISL_14161096.na.south_korea.NA.2018-12-12	H7N5	2018-12-12	2018.95	2018-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2018-12-12	profileNA	na	127.784630688405	36.341057964317
H10N3.NA.EPI_ISL_503538.anseriformes.bangladesh.NA.2019-03-27	H10N3	2019-03-27	2019.23	2019-03-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	NA	2019-03-27	profile021	anseriformes	90.2865403636969	23.8299093538119
H6N2.NA.EPI_ISL_462613.anseriformes.china.NA.2019-11-19	H6N2	2019-11-19	2019.88	2019-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	anhui	cn.ah	31.8128943962267	117.235219497068	NA	2019-11-19	profileNA	anseriformes	117.235219497068	31.8128943962267
H3N8.NA.EPI_ISL_16166668.anseriformes.china.NA.2019-10-08	H3N8	2019-10-08	2019.77	2019-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shandong	cn.sd	36.3536638777003	118.136153809721	NA	2019-10-08	profile021	anseriformes	118.136153809721	36.3536638777003
H12N8.NA.EPI_ISL_501427.anseriformes.china.NA.2019-11-02	H12N8	2019-11-02	2019.84	2019-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shanghai	cn.sh	31.1960430849676	121.454488171451	NA	2019-11-02	profile021	anseriformes	121.454488171451	31.1960430849676
H5N3.NA.EPI_ISL_4072008.anseriformes.south_korea.NA.2019-09-29	H5N3	2019-09-29	2019.74	2019-09-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2019-09-29	profileNA	anseriformes	127.784630688405	36.341057964317
H6N1.NA.EPI_ISL_403713.anseriformes.russia.NA.2019-09-01	H6N1	2019-09-01	2019.67	2019-09-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	buryat	ru.bu	53.5593936765214	109.267398204686	NA	2019-09-01	profileNA	anseriformes	109.267398204686	53.5593936765214
H7N7.NA.EPI_ISL_4071549.environment.bangladesh.NA.2019-12-07	H7N7	2019-12-07	2019.93	2019-12-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	NA	2019-12-07	profileNA	environment	90.2865403636969	23.8299093538119
H11N3.NA.EPI_ISL_14874795.environment.china.NA.2020-01-14	H11N3	2020-01-14	2020.04	2020-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	fujian	cn.fj	26.075276028757	117.983759853528	NA	2020-01-14	profileNA	environment	117.983759853528	26.075276028757
NA.NA.EPI_ISL_14846092.na.china.NA.2020-04-25	NA	2020-04-25	2020.31	2020-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	nei mongol	cn.nm	44.083329648604	113.188484632426	NA	2020-04-25	profileNA	na	113.188484632426	44.083329648604
H3N8.NA.EPI_ISL_6784911.na.south_korea.NA.2020-10-05	H3N8	2020-10-05	2020.76	2020-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2020-10-05	profileNA	na	127.784630688405	36.341057964317
H3N6.NA.EPI_ISL_16390402.environment.japan.NA.2020-11-23	H3N6	2020-11-23	2020.89	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	NA	2020-11-23	profileNA	environment	130.419711465505	30.9949222722596
H3N6.NA.EPI_ISL_17805829.environment.japan.NA.2020-11-23	H3N6	2020-11-23	2020.89	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2020-11-23	profileNA	environment	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_18284463.galliformes.japan.NA.2022-11-13	H5N1	2022-11-13	2022.87	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hyōgo	jp.hg	35.0390049694389	134.828550655208	NA	2022-11-13	profileNA	galliformes	134.828550655208	35.0390049694389
H5N1.NA.EPI_ISL_18284465.galliformes.japan.NA.2022-11-01	H5N1	2022-11-01	2022.83	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagawa	jp.kg	34.217379070784	133.968927545016	NA	2022-11-01	profileNA	galliformes	133.968927545016	34.217379070784
H5N1.NA.EPI_ISL_18284475.galliformes.japan.NA.2022-12-21	H5N1	2022-12-21	2022.97	2022-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	NA	2022-12-21	profile021	galliformes	131.298614512671	32.1919114758892
H5N6.2344g.EPI_ISL_16209057.anseriformes.cambodia.62.2020-08-21	H5N6	2020-08-21	2020.64	2020-08-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2020-08-21	profile012	anseriformes	104.914484966688	12.7097809911859
H3N2.NA.EPI_ISL_13732935.anseriformes.china.NA.2020-01-07	H3N2	2020-01-07	2020.02	2020-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2020-01-07	profileNA	anseriformes	113.398153372919	23.33624359406
H3N2.NA.EPI_ISL_15723914.environment.china.NA.2019-10-18	H3N2	2019-10-18	2019.79	2019-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	chongqing	cn.cq	30.0551333912638	107.864488420692	NA	2019-10-18	profileNA	environment	107.864488420692	30.0551333912638
H3N3.NA.EPI_ISL_15723901.environment.china.NA.2019-03-13	H3N3	2019-03-13	2019.19	2019-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2019-03-13	profileNA	environment	113.398153372919	23.33624359406
H3N2.NA.EPI_ISL_15723525.environment.china.NA.2018-12-20	H3N2	2018-12-20	2018.97	2018-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	NA	2018-12-20	profileNA	environment	108.782865094166	23.82591453975
H3N2.NA.EPI_ISL_15723510.environment.china.NA.2018-11-29	H3N2	2018-11-29	2018.91	2018-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	NA	2018-11-29	profileNA	environment	111.713471439142	27.5978523947888
H3N2.NA.EPI_ISL_15723898.environment.china.NA.2019-01-29	H3N2	2019-01-29	2019.08	2019-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	NA	2019-01-29	profileNA	environment	112.277189482252	30.9806813015582
H3N2.NA.EPI_ISL_13732936.anseriformes.china.NA.2020-06-04	H3N2	2020-06-04	2020.42	2020-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2020-06-04	profileNA	anseriformes	113.398153372919	23.33624359406
H5N6.NA.EPI_ISL_18231285.anseriformes.laos.NA.2022-07-13	H5N6	2022-07-13	2022.53	2022-07-01	south-eastern asia	laos	lao	18.4826189425148	103.803936160825	NA	NA	NA	NA	NA	2022-07-13	profileNA	anseriformes	103.803936160825	18.4826189425148
H5N6.NA.EPI_ISL_18231286.galliformes.laos.NA.2022-07-13	H5N6	2022-07-13	2022.53	2022-07-01	south-eastern asia	laos	lao	18.4826189425148	103.803936160825	NA	NA	NA	NA	NA	2022-07-13	profileNA	galliformes	103.803936160825	18.4826189425148
H5N6.NA.EPI_ISL_18231288.environment.laos.NA.2022-07-26	H5N6	2022-07-26	2022.56	2022-07-01	south-eastern asia	laos	lao	18.4826189425148	103.803936160825	NA	NA	NA	NA	NA	2022-07-26	profileNA	environment	103.803936160825	18.4826189425148
H7N9.NA.EPI_ISL_4064232.galliformes.china.NA.2017-06-04	H7N9	2017-06-04	2017.42	2017-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	NA	NA	NA	NA	NA	2017-06-04	profileNA	galliformes	103.513718494908	36.6848135465548
H7N9.NA.EPI_ISL_274206.galliformes.china.NA.2017-04-24	H7N9	2017-04-24	2017.31	2017-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hainan	cn.ha	19.1951323393038	109.744444609968	NA	2017-04-24	profileNA	galliformes	109.744444609968	19.1951323393038
H7N9.NA.EPI_ISL_1374062.galliformes.china.NA.2018-10-01	H7N9	2018-10-01	2018.75	2018-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	NA	2018-10-01	profileNA	galliformes	116.100714730353	39.5182972347816
H7N9.NA.EPI_ISL_436711.galliformes.china.NA.2017-05-01	H7N9	2017-05-01	2017.33	2017-05-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	NA	2017-05-01	profileNA	galliformes	113.614527263456	33.8761853651454
H7N9.NA.EPI_ISL_327800.galliformes.china.NA.2017-06-01	H7N9	2017-06-01	2017.41	2017-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	heilongjiang	cn.hl	47.7668285848966	127.935039816263	NA	2017-06-01	profileNA	galliformes	127.935039816263	47.7668285848966
H7N9.NA.EPI_ISL_1374070.galliformes.china.NA.2019-12-01	H7N9	2019-12-01	2019.92	2019-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	NA	2019-12-01	profileNA	galliformes	122.600275282862	41.2987124958383
H7N9.NA.EPI_ISL_379671.galliformes.china.NA.2017-06-05	H7N9	2017-06-05	2017.42	2017-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	nei mongol	cn.nm	44.083329648604	113.188484632426	NA	2017-06-05	profileNA	galliformes	113.188484632426	44.083329648604
H7N9.NA.EPI_ISL_1520374.galliformes.china.NA.2021-02-10	H7N9	2021-02-10	2021.11	2021-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shanxi	cn.sx	37.5496375119255	112.274268590565	NA	2021-02-10	profileNA	galliformes	112.274268590565	37.5496375119255
H7N9.NA.EPI_ISL_379669.galliformes.china.NA.2017-05-20	H7N9	2017-05-20	2017.38	2017-05-01	eastern asia	china	chn	36.6848135465548	103.513718494908	tianjin	cn.tj	39.3084611497379	117.332287743785	NA	2017-05-20	profileNA	galliformes	117.332287743785	39.3084611497379
H7N9.NA.EPI_ISL_269514.environment.china.NA.2017-04-26	H7N9	2017-04-26	2017.32	2017-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	NA	2017-04-26	profileNA	environment	116.100714730353	39.5182972347816
H7N9.NA.EPI_ISL_269522.environment.china.NA.2017-06-02	H7N9	2017-06-02	2017.42	2017-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	nei mongol	cn.nm	44.083329648604	113.188484632426	NA	2017-06-02	profileNA	environment	113.188484632426	44.083329648604
H7N9.NA.EPI_ISL_268504.na.china.NA.2017-03-04	H7N9	2017-03-04	2017.17	2017-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	NA	2017-03-04	profileNA	na	108.782865094166	23.82591453975
H7N9.NA.EPI_ISL_269516.na.china.NA.2017-05-13	H7N9	2017-05-13	2017.36	2017-05-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	NA	2017-05-13	profileNA	na	116.100714730353	39.5182972347816
H3N2.NA.EPI_ISL_16390400.environment.japan.NA.2020-12-07	H3N2	2020-12-07	2020.93	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	NA	2020-12-07	profileNA	environment	130.419711465505	30.9949222722596
H3N2.NA.EPI_ISL_17805831.environment.japan.NA.2020-12-07	H3N2	2020-12-07	2020.93	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	NA	2020-12-07	profileNA	environment	137.574137168765	37.3996665395305
H5N3.NA.EPI_ISL_369334.anseriformes.south_korea.NA.2017-11-20	H5N3	2017-11-20	2017.88	2017-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2017-11-20	profileNA	anseriformes	127.784630688405	36.341057964317
H1N1.NA.EPI_ISL_4071301.anseriformes.south_korea.NA.2019-03-19	H1N1	2019-03-19	2019.21	2019-03-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	NA	2019-03-19	profileNA	anseriformes	127.784630688405	36.341057964317
H4N6.NA.EPI_ISL_697694.anseriformes.mongolia.NA.2018-09-02	H4N6	2018-09-02	2018.67	2018-09-01	eastern asia	mongolia	mng	46.9660284560213	103.138307461425	NA	NA	NA	NA	NA	2018-09-02	profileNA	anseriformes	103.138307461425	46.9660284560213
H4N6.NA.EPI_ISL_338328.anseriformes.russia.NA.2018-08-26	H4N6	2018-08-26	2018.65	2018-08-01	eastern asia	russia	rus	66.0376616061812	95.7970903417469	buryat	ru.bu	53.5593936765214	109.267398204686	NA	2018-08-26	profileNA	anseriformes	109.267398204686	53.5593936765214
H6N2.NA.EPI_ISL_252818.anseriformes.china.NA.2015-11-21	H6N2	2015-11-21	2015.89	2015-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	NA	2015-11-21	profileNA	anseriformes	112.277189482252	30.9806813015582
H1N2.NA.EPI_ISL_364022.na.china.NA.2015-12-24	H1N2	2015-12-24	2015.98	2015-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	NA	2015-12-24	profileNA	na	111.713471439142	27.5978523947888
H5N6.NA.EPI_ISL_4031414.anseriformes.china.NA.2018-12-01	H5N6	2018-12-01	2018.92	2018-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	NA	NA	NA	NA	NA	2018-12-01	profileNA	anseriformes	103.513718494908	36.6848135465548
H6N6.NA.EPI_ISL_17104330.environment.china.NA.2018-12-11	H6N6	2018-12-11	2018.94	2018-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	NA	2018-12-11	profileNA	environment	113.398153372919	23.33624359406
H6N6.NA.EPI_ISL_9572763.anseriformes.vietnam.NA.2020-07-03	H6N6	2020-07-03	2020.5	2020-07-01	south-eastern asia	vietnam	vnm	16.5422416723933	106.354375350692	NA	NA	NA	NA	NA	2020-07-03	profileNA	anseriformes	106.354375350692	16.5422416723933
H7N3.NA.EPI_ISL_387970.anseriformes.egypt.NA.2016-03-17	H7N3	2016-03-17	2016.21	2016-03-01	northern africa	egypt	egy	26.5331366423868	29.7934978487062	NA	NA	NA	NA	NA	2016-03-17	profileNA	anseriformes	29.7934978487062	26.5331366423868
H5N8.2344b.EPI_ISL_7381695.anseriformes.china.1.2021-08	H5N8	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile002	anseriformes	113.398153372919	23.33624359406
H5N8.2344b.EPI_ISL_7381115.anseriformes.china.1.2021-06	H5N8	NA	NA	2021-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	Asia / China / Liaoning Province / NA / NA	2021-06	profile002	anseriformes	122.600275282862	41.2987124958383
H5N8.2344b.EPI_ISL_7381103.anseriformes.china.1.2021-03	H5N8	NA	NA	2021-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shandong	cn.sd	36.3536638777003	118.136153809721	Asia / China / Shandong Province / NA / NA	2021-03	profile002	anseriformes	118.136153809721	36.3536638777003
H5N8.2344b.EPI_ISL_615068.anseriformes.kazakhstan.1.2020-09-20	H5N8	2020-09-20	2020.72	2020-09-01	central asia	kazakhstan	kaz	48.3645677524915	67.2060737287064	aqmola	kz.am	51.7623557428944	69.9739209295215	Asia / Kazakhstan / Akmola / NA / NA	2020-09-20	profile002	anseriformes	69.9739209295215	51.7623557428944
H5N8.2344b.EPI_ISL_5863650.anseriformes.united_states.1.2020-12-29	H5N8	2020-12-29	2020.99	2020-12-01	northern america	united states	usa	44.75294654392	-103.651025114044	georgia	us.ga	32.6403385373358	-83.4405725551842	Asia / Georgia / NA / NA / NA	2020-12-29	profile002	anseriformes	-83.4405725551842	32.6403385373358
H5N8.2344b.EPI_ISL_985186.anseriformes.south_korea.10.2020-12-09	H5N8	2020-12-09	2020.94	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2020-12-09	profile002	anseriformes	126.897223705092	34.8733358026855
H5N1.2344b.EPI_ISL_china_2023087.anseriformes.china.19.2021-11-20	H5N1	2021-11-20	2021.88	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-20	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_15647834.anseriformes.south_korea.19.2022-10-17	H5N1	2022-10-17	2022.79	2022-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-10-17	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.2344b.EPI_ISL_15576617.anseriformes.japan.22.2022-10-08	H5N1	2022-10-08	2022.77	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Noduke Peninsula, Bekkai town / NA	2022-10-08	profile001	anseriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17606839.anseriformes.south_korea.22.2022-01-14	H5N1	2022-01-14	2022.04	2022-01-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2022-01-14	profile001	anseriformes	126.897223705092	34.8733358026855
H5N6.2344b.EPI_ISL_11208197.anseriformes.china.73.2021-12-01	H5N6	2021-12-01	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2021-12-01	profile009	anseriformes	111.713471439142	27.5978523947888
H5N8.2344b.EPI_ISL_985208.anseriformes.south_korea.79.2020-12-27	H5N8	2020-12-27	2020.99	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2020-12-27	profile014	anseriformes	127.140659781938	35.7159281817874
H5N8.2344b.EPI_ISL_985181.anseriformes.south_korea.79.2020-12-04	H5N8	2020-12-04	2020.92	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2020-12-04	profile014	anseriformes	126.897223705092	34.8733358026855
H5N1.2344b.EPI_ISL_17949987.anseriformes.japan.80.2022-11-26	H5N1	2022-11-26	2022.9	2022-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	toyama	jp.ty	36.6374969915777	137.269020761504	Asia / Japan / Toyama / Imizu / NA	2022-11-26	profile001	anseriformes	137.269020761504	36.6374969915777
H5N2.2344b.EPI_ISL_china_9.anseriformes.china.101.2022-01-26	H5N2	2022-01-26	2022.07	2022-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2022-01-26	profile001	anseriformes	111.713471439142	27.5978523947888
H5N6.2344b.EPI_ISL_11208196.anseriformes.china.126.2021-12-01	H5N6	2021-12-01	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2021-12-01	profile011	anseriformes	111.713471439142	27.5978523947888
H5N8.AmnonGsGD.EPI_ISL_14835604.anseriformes.south_korea.140.2021-02-17	H5N8	2021-02-17	2021.13	2021-02-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2021-02-17	profile021	anseriformes	127.784630688405	36.341057964317
H5N6.2344b.EPI_ISL_11208194.anseriformes.china.213.2021-10-18	H5N6	2021-10-18	2021.79	2021-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangxi	cn.gx	23.82591453975	108.782865094166	Asia / China / Guangxi / NA / NA	2021-10-18	profile009	anseriformes	108.782865094166	23.82591453975
H5N6.2344b.EPI_ISL_6757629.anseriformes.china.290.2021-03	H5N6	NA	NA	2021-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-03	profile030	anseriformes	113.398153372919	23.33624359406
H5N3.EAnonGsGD.EPI_ISL_14161097.anseriformes.south_korea.295.2022-03-15	H5N3	2022-03-15	2022.2	2022-03-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-03-15	profile021	anseriformes	127.784630688405	36.341057964317
H4N6.NA.EPI_ISL_14389203.anseriformes.belgium.NA.2022-01-22	H4N6	2022-01-22	2022.06	2022-01-01	western europe	belgium	bel	50.64017310615	4.66939027974939	NA	NA	NA	NA	NA	2022-01-22	profileNA	anseriformes	4.66939027974939	50.64017310615
